,match_id,result,goals,team_id,team_name,team_rating,date,won_corners,att_sv_low_centre,won_contest,total_tackle,aerial_lost,possession_percentage,accurate_pass,total_pass,total_throws,shot_off_target,total_offside,blocked_scoring_att,ontarget_scoring_att,aerial_won,att_miss_left,total_scoring_att,fk_foul_lost,att_miss_right,att_goal_low_left,att_goal_low_right,att_sv_low_left,att_pen_goal,att_sv_high_centre,att_goal_low_centre,att_miss_high,att_post_left,post_scoring_att,att_miss_high_right,att_sv_high_right,att_sv_low_right,att_sv_high_left,att_miss_high_left,att_goal_high_right,att_goal_high_left,att_post_right,att_goal_high_centre,penalty_save,att_post_high
283,1190518,3,3.0,162,Crystal Palace,7.73384615384615,16/12/2017,4.0,0.0,20,25,23,43.9,275,368,22,3.0,0.0,4.0,6.0,22,0.0,13.0,13,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284,1190242,1,1.0,211,Brighton,6.63769230769231,29/10/2017,2.0,1.0,9,18,9,51.9,395,490,23,4.0,0.0,1.0,2.0,16,1.0,7.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
285,1190242,1,1.0,18,Southampton,6.43714285714286,29/10/2017,7.0,0.0,8,16,16,48.1,360,450,23,2.0,1.0,3.0,1.0,9,0.0,6.0,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,1190524,0,1.0,27,Watford,6.16785714285714,16/12/2017,8.0,0.0,10,18,24,59.5,356,452,32,7.0,3.0,3.0,3.0,21,2.0,13.0,12,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1190524,3,4.0,166,Huddersfield,7.11714285714286,16/12/2017,7.0,3.0,7,24,21,40.5,223,309,19,4.0,3.0,2.0,9.0,24,0.0,15.0,17,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,1190530,3,1.0,211,Brighton,7.14428571428572,23/12/2017,6.0,0.0,19,14,25,51.7,328,426,22,8.0,6.0,3.0,3.0,38,3.0,14.0,8,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
289,1190530,0,0.0,27,Watford,6.44214285714286,23/12/2017,4.0,0.0,13,19,38,48.3,288,397,34,6.0,0.0,5.0,1.0,25,1.0,12.0,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
290,1190256,0,2.0,175,West Bromwich Albion,6.52071428571429,28/10/2017,1.0,0.0,12,21,17,21.7,151,254,17,1.0,5.0,2.0,4.0,12,0.0,7.0,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
291,1190256,3,3.0,167,Manchester City,6.97846153846154,28/10/2017,2.0,1.0,15,16,12,78.3,843,929,15,8.0,1.0,2.0,5.0,17,0.0,15.0,7,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
292,1190281,0,0.0,14,Leicester,6.17857142857143,18/11/2017,1.0,0.0,10,11,13,25.3,175,266,26,1.0,3.0,1.0,0.0,12,0.0,2.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,1190281,3,2.0,167,Manchester City,7.09071428571429,18/11/2017,7.0,0.0,13,13,12,74.7,705,784,19,6.0,1.0,2.0,4.0,13,1.0,12.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
294,1190295,1,2.0,175,West Bromwich Albion,6.86785714285714,28/11/2017,1.0,0.0,11,22,27,47.9,305,401,20,2.0,0.0,2.0,4.0,27,1.0,8.0,13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295,1190295,1,2.0,23,Newcastle United,6.64142857142857,28/11/2017,6.0,2.0,6,18,27,52.1,342,435,25,5.0,2.0,5.0,4.0,27,1.0,14.0,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296,1190294,0,0.0,175,West Bromwich Albion,6.11428571428571,18/11/2017,3.0,0.0,10,18,13,38.6,307,378,18,5.0,3.0,0.0,2.0,19,2.0,7.0,13,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
297,1190294,3,4.0,15,Chelsea,7.45928571428571,18/11/2017,4.0,0.0,15,14,19,61.4,529,610,15,2.0,1.0,2.0,7.0,13,0.0,11.0,12,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
298,1190280,3,2.0,96,Stoke,6.90928571428571,02/12/2017,2.0,0.0,9,13,19,44.1,295,377,29,6.0,3.0,1.0,3.0,25,2.0,10.0,12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
299,1190280,0,1.0,259,Swansea,6.45642857142857,02/12/2017,6.0,1.0,7,24,25,55.9,372,458,23,2.0,0.0,5.0,3.0,19,0.0,10.0,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1190531,0,0.0,23,Newcastle United,6.43571428571429,13/12/2017,4.0,1.0,11,17,37,55.0,392,509,41,4.0,2.0,8.0,4.0,34,1.0,16.0,10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
301,1190531,3,1.0,31,Everton,7.12,13/12/2017,1.0,1.0,4,25,34,45.0,312,426,23,3.0,3.0,0.0,4.0,37,1.0,7.0,11,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
302,1190257,0,0.0,166,Huddersfield,6.04214285714286,30/09/2017,4.0,1.0,5,25,14,40.5,269,368,31,2.0,4.0,3.0,1.0,11,1.0,6.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,1190257,3,4.0,30,Tottenham,7.465,30/09/2017,7.0,3.0,12,16,11,59.5,452,558,30,5.0,2.0,2.0,7.0,14,0.0,14.0,4,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,1190243,0,0.0,96,Stoke,5.82230769230769,23/09/2017,5.0,1.0,3,18,11,44.1,319,407,27,7.0,0.0,4.0,2.0,7,1.0,13.0,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,1190243,3,4.0,15,Chelsea,7.52571428571429,23/09/2017,0.0,0.0,14,26,7,55.9,466,547,17,3.0,1.0,0.0,4.0,11,2.0,7.0,14,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,1190525,1,0.0,29,West Ham,7.05666666666667,13/12/2017,1.0,0.0,15,11,19,29.9,214,300,21,4.0,4.0,2.0,0.0,20,1.0,6.0,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307,1190525,1,0.0,13,Arsenal,7.06615384615385,13/12/2017,7.0,0.0,15,17,20,70.1,607,704,21,8.0,0.0,11.0,3.0,19,4.0,22.0,9,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
308,1190519,3,1.0,184,Burnley,6.91714285714286,12/12/2017,6.0,0.0,2,14,44,51.0,251,392,32,5.0,4.0,3.0,2.0,31,2.0,10.0,6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
309,1190519,0,0.0,96,Stoke,6.71307692307692,12/12/2017,4.0,3.0,6,17,31,49.0,240,380,29,6.0,2.0,1.0,7.0,44,2.0,14.0,14,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
310,1190486,1,1.0,96,Stoke,6.93428571428571,22/04/2018,3.0,1.0,10,18,42,42.8,189,326,29,4.0,2.0,1.0,3.0,40,0.0,8.0,15,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
311,1190486,1,1.0,184,Burnley,6.80384615384615,22/04/2018,8.0,1.0,4,9,40,57.2,303,428,25,5.0,0.0,4.0,7.0,42,1.0,16.0,5,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,1190492,1,0.0,26,Liverpool,6.57846153846154,28/04/2018,9.0,1.0,3,6,29,71.9,525,632,38,8.0,2.0,10.0,2.0,17,2.0,20.0,7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,1190492,1,0.0,96,Stoke,6.91538461538461,28/04/2018,2.0,0.0,3,22,17,28.1,141,252,21,3.0,2.0,1.0,1.0,29,0.0,5.0,14,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,1190445,3,3.0,167,Manchester City,7.52461538461538,31/01/2018,9.0,0.0,13,16,11,74.3,614,695,18,7.0,0.0,2.0,10.0,15,1.0,19.0,10,3.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,1190445,0,0.0,175,West Bromwich Albion,6.25428571428571,31/01/2018,1.0,1.0,6,17,15,25.7,162,246,21,1.0,0.0,1.0,1.0,11,1.0,3.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1190323,0,1.0,211,Brighton,6.02214285714286,02/12/2017,2.0,1.0,6,18,13,42.8,398,489,12,3.0,0.0,1.0,2.0,16,1.0,6.0,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
317,1190323,3,5.0,26,Liverpool,7.24285714285714,02/12/2017,2.0,2.0,9,17,16,57.2,583,662,21,4.0,2.0,2.0,6.0,13,1.0,12.0,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
318,1190337,3,2.0,184,Burnley,7.07,03/03/2018,10.0,2.0,5,16,26,54.5,285,396,36,3.0,4.0,10.0,8.0,24,0.0,21.0,9,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
319,1190337,0,1.0,31,Everton,6.71,03/03/2018,4.0,3.0,10,11,24,45.5,228,342,27,6.0,2.0,0.0,4.0,26,0.0,10.0,12,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1190451,0,0.0,18,Southampton,6.50642857142857,13/05/2018,1.0,2.0,8,24,18,30.3,173,259,21,5.0,4.0,0.0,3.0,17,0.0,8.0,8,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321,1190451,3,1.0,167,Manchester City,6.93428571428571,13/05/2018,12.0,0.0,14,13,17,69.7,506,583,20,5.0,2.0,6.0,2.0,18,1.0,13.0,10,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,1190479,3,1.0,32,Manchester United,6.96571428571429,13/05/2018,6.0,0.0,11,25,13,51.4,370,460,23,4.0,5.0,2.0,1.0,11,1.0,7.0,6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,1190479,0,0.0,27,Watford,6.49642857142857,13/05/2018,5.0,2.0,8,20,11,48.6,355,429,17,3.0,1.0,1.0,3.0,13,2.0,7.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,1190455,3,1.0,15,Chelsea,7.18214285714286,06/05/2018,3.0,3.0,11,15,18,31.6,253,354,20,6.0,2.0,2.0,4.0,20,4.0,12.0,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,1190455,0,0.0,26,Liverpool,6.49,06/05/2018,1.0,2.0,7,12,20,68.4,668,763,30,5.0,0.0,0.0,5.0,18,0.0,10.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
326,1190333,3,2.0,211,Brighton,7.06,04/03/2018,6.0,2.0,8,21,21,31.9,208,287,16,5.0,6.0,2.0,6.0,18,2.0,13.0,13,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
327,1190333,0,1.0,13,Arsenal,6.59,04/03/2018,11.0,4.0,16,10,18,68.1,516,614,20,2.0,0.0,6.0,7.0,21,0.0,15.0,12,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
328,1190327,3,3.0,15,Chelsea,7.21357142857143,02/12/2017,11.0,5.0,18,17,10,65.6,647,743,18,8.0,2.0,6.0,9.0,20,3.0,23.0,8,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
329,1190327,0,1.0,23,Newcastle United,6.31,02/12/2017,4.0,0.0,6,17,20,34.4,299,390,16,4.0,1.0,2.0,2.0,10,2.0,8.0,13,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,1190441,0,0.0,259,Swansea,6.51428571428571,08/05/2018,7.0,1.0,9,11,45,53.3,300,416,36,5.0,2.0,3.0,3.0,36,2.0,11.0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
331,1190441,3,1.0,18,Southampton,7.14714285714286,08/05/2018,6.0,5.0,2,14,36,46.7,253,372,20,3.0,0.0,2.0,8.0,45,1.0,13.0,15,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,1190469,3,1.0,175,West Bromwich Albion,6.90285714285714,05/05/2018,5.0,0.0,6,16,18,26.2,126,210,6,6.0,2.0,2.0,1.0,20,3.0,9.0,13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
333,1190469,0,0.0,30,Tottenham,6.56071428571429,05/05/2018,9.0,1.0,9,13,20,73.8,518,615,23,7.0,0.0,6.0,5.0,18,4.0,18.0,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1190496,0,0.0,259,Swansea,6.36571428571429,28/04/2018,1.0,1.0,8,20,16,51.1,506,584,17,5.0,1.0,2.0,3.0,7,1.0,10.0,13,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1190496,3,1.0,15,Chelsea,7.03214285714286,28/04/2018,2.0,0.0,11,12,7,48.9,497,571,19,5.0,3.0,3.0,3.0,16,2.0,11.0,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336,1190482,1,1.0,175,West Bromwich Albion,6.69,07/04/2018,6.0,0.0,12,13,23,51.7,395,479,29,4.0,6.0,8.0,3.0,19,2.0,15.0,15,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1190482,1,1.0,259,Swansea,6.65785714285714,07/04/2018,1.0,0.0,11,13,19,48.3,357,452,20,5.0,1.0,1.0,1.0,23,1.0,7.0,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
338,1190521,0,1.0,166,Huddersfield,6.18142857142857,12/12/2017,1.0,0.0,8,8,11,35.8,363,431,15,4.0,2.0,1.0,2.0,11,2.0,7.0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1190521,3,3.0,15,Chelsea,7.07,12/12/2017,3.0,1.0,12,10,11,64.2,707,769,21,4.0,10.0,3.0,5.0,11,1.0,12.0,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
340,1190247,0,2.0,29,West Ham,6.63285714285714,23/09/2017,4.0,1.0,6,19,22,48.9,261,367,28,5.0,6.0,1.0,4.0,16,0.0,10.0,10,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
341,1190247,3,3.0,30,Tottenham,6.86285714285714,23/09/2017,3.0,1.0,9,19,16,51.1,293,394,29,7.0,5.0,3.0,5.0,22,1.0,15.0,20,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
342,1190253,0,0.0,15,Chelsea,6.49785714285714,30/09/2017,4.0,1.0,10,19,18,38.1,311,395,25,2.0,8.0,0.0,2.0,7,1.0,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
343,1190253,3,1.0,167,Manchester City,7.06428571428571,30/09/2017,8.0,0.0,8,19,7,61.9,578,653,19,6.0,0.0,5.0,6.0,18,3.0,17.0,13,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1190535,1,0.0,31,Everton,7.14285714285714,23/12/2017,2.0,0.0,5,18,16,32.2,230,327,12,3.0,2.0,2.0,0.0,22,2.0,5.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1190535,1,0.0,15,Chelsea,6.75571428571429,23/12/2017,7.0,2.0,11,19,22,67.8,569,679,26,9.0,4.0,8.0,8.0,16,1.0,25.0,4,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1190509,1,0.0,29,West Ham,6.90333333333333,10/05/2018,1.0,1.0,14,15,18,44.2,395,476,12,6.0,1.0,1.0,2.0,9,2.0,9.0,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,1190509,1,0.0,32,Manchester United,6.86142857142857,10/05/2018,6.0,3.0,17,16,9,55.8,519,601,25,7.0,2.0,3.0,6.0,18,3.0,16.0,12,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1190284,3,3.0,26,Liverpool,7.25285714285714,18/11/2017,10.0,4.0,15,11,18,61.1,472,562,25,6.0,2.0,7.0,8.0,11,0.0,21.0,15,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
349,1190284,0,0.0,18,Southampton,6.25357142857143,18/11/2017,2.0,0.0,3,26,11,38.9,261,362,20,3.0,2.0,2.0,0.0,18,1.0,5.0,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1190290,3,2.0,27,Watford,7.23071428571429,19/11/2017,3.0,3.0,7,13,23,58.5,515,614,12,8.0,0.0,2.0,7.0,22,2.0,17.0,13,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
351,1190290,0,0.0,29,West Ham,6.44230769230769,19/11/2017,1.0,3.0,9,6,22,41.5,336,434,24,4.0,3.0,0.0,6.0,23,2.0,10.0,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
352,1190291,0,2.0,27,Watford,6.54071428571429,28/11/2017,5.0,0.0,14,16,16,59.4,411,496,25,5.0,0.0,4.0,3.0,16,0.0,12.0,12,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353,1190291,3,4.0,32,Manchester United,7.03642857142857,28/11/2017,5.0,0.0,13,14,16,40.6,257,346,25,3.0,0.0,5.0,7.0,16,1.0,15.0,10,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
354,1190285,1,0.0,211,Brighton,6.79642857142857,28/11/2017,10.0,2.0,8,19,28,53.2,334,452,28,4.0,5.0,2.0,4.0,25,2.0,10.0,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
355,1190285,1,0.0,162,Crystal Palace,7.00583333333333,28/11/2017,5.0,2.0,13,9,25,46.8,295,405,12,5.0,0.0,1.0,4.0,28,2.0,10.0,8,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
356,1190508,1,1.0,29,West Ham,6.73285714285714,16/04/2018,10.0,1.0,16,9,34,62.5,373,466,31,3.0,5.0,9.0,6.0,27,1.0,18.0,15,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,1190508,1,1.0,96,Stoke,6.9,16/04/2018,1.0,4.0,9,13,27,37.5,198,287,17,1.0,3.0,3.0,7.0,34,0.0,11.0,21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,1190252,3,1.0,32,Manchester United,6.85214285714286,28/10/2017,6.0,1.0,7,9,13,44.8,283,405,28,5.0,2.0,3.0,3.0,16,0.0,11.0,12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
359,1190252,0,0.0,30,Tottenham,6.62230769230769,28/10/2017,3.0,1.0,8,11,16,55.2,394,509,29,5.0,1.0,4.0,4.0,13,2.0,13.0,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1190534,3,1.0,30,Tottenham,7.01285714285714,14/10/2017,9.0,4.0,8,19,16,72.9,613,688,32,4.0,3.0,8.0,6.0,19,1.0,18.0,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1190534,0,0.0,183,Bournemouth,6.37142857142857,14/10/2017,5.0,0.0,2,11,19,27.1,169,254,19,3.0,1.0,1.0,1.0,16,0.0,5.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1190520,3,4.0,167,Manchester City,7.18571428571429,16/12/2017,5.0,1.0,14,18,6,52.9,370,456,18,7.0,4.0,2.0,11.0,3,1.0,20.0,13,2.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
